,price,livingAreaSqFt,median_zip,zip_rank,avgSchoolRating,pr_sf
1473,911800.0,3368.0,555203.0,28,7.0,270.72
1474,653543.0,3500.0,874740.0,39,7.0,186.73
1475,607166.0,2797.0,555203.0,28,7.0,217.08
1476,593234.0,2196.0,653543.0,33,7.0,270.14
1477,1030160.0,3670.0,555203.0,28,7.0,280.7
1478,849787.0,3252.0,653543.0,33,7.0,261.31
1479,578253.0,2112.0,555203.0,28,7.0,273.79
1480,714947.0,2428.0,653543.0,33,7.0,294.46
1481,917192.0,3202.0,555203.0,28,7.0,286.44
1482,844930.0,3429.0,653543.0,33,7.0,246.41
1483,851310.0,3060.0,555203.0,28,7.0,278.21
1484,507025.0,2687.0,555203.0,28,7.0,188.7
1485,549383.0,2154.0,548501.0,27,7.0,255.05
1486,702054.0,2381.0,555203.0,28,7.0,294.86
1487,570478.0,1907.0,555203.0,28,7.0,299.15
1488,914655.0,3250.0,874740.0,39,7.0,281.43
1489,976324.0,2400.0,555203.0,28,7.0,406.8
1490,998759.0,3515.0,555203.0,28,7.0,284.14
1491,950124.0,3055.0,874740.0,39,7.0,311.01
1492,551395.0,2495.0,555203.0,28,7.0,221.0
1493,909163.0,3697.0,874740.0,39,7.0,245.92
1494,655156.0,2825.0,653543.0,33,7.0,231.91
1495,439470.0,2518.0,653543.0,33,7.0,174.53
1496,722816.0,1788.0,555203.0,28,7.0,404.26
1497,935549.0,3359.0,555203.0,28,5.778694090331862,278.52
1498,781158.0,2321.0,555203.0,28,7.0,336.56
1499,518629.0,2496.0,653543.0,33,7.0,207.78
1500,897469.0,3057.0,555203.0,28,7.0,293.58
1501,1036105.0,3396.0,874740.0,39,7.0,305.1
1502,777695.0,2489.0,555203.0,28,7.0,312.45
1503,1219299.0,4065.0,874740.0,39,7.0,299.95
1504,1058675.0,4083.0,555203.0,28,8.333333333333334,259.29
1505,786187.0,2665.0,653543.0,33,7.0,295.0
1506,738674.0,2147.0,555203.0,28,7.0,344.05
1507,653543.0,2629.0,555203.0,28,8.333333333333334,248.59
1508,838599.0,2437.0,874740.0,39,7.0,344.11
1509,824032.0,2294.0,555203.0,28,7.0,359.21
1510,852193.0,2487.0,874740.0,39,7.0,342.66
1511,616035.0,2454.0,555203.0,28,7.0,251.03
1512,544794.0,2391.0,653543.0,33,7.0,227.85
1513,676497.0,2620.0,653543.0,33,7.0,258.2
1514,540526.0,2878.0,555203.0,28,7.0,187.81
1515,681282.0,2852.0,555203.0,28,7.0,238.88
1516,829786.0,3115.0,874740.0,39,7.0,266.38
1517,139416.0,608.0,874740.0,39,7.0,229.3
1518,777943.0,2214.0,555203.0,28,7.0,351.37
1519,1031667.0,4178.0,874740.0,39,7.0,246.93
1520,638458.0,2952.0,874740.0,39,7.0,216.28
1521,806996.0,2319.0,555203.0,28,7.0,347.99
1522,445597.0,2067.0,555203.0,28,7.0,215.58
1523,767202.0,2994.0,653543.0,33,7.0,256.25
1524,477620.0,2010.0,555203.0,28,7.0,237.62
1525,436183.0,2142.0,555203.0,28,7.0,203.63
1526,731114.0,2925.0,653543.0,33,7.0,249.95
1527,484271.0,2142.0,555203.0,28,7.0,226.08
1528,715877.0,2520.0,653543.0,33,7.0,284.08
1529,433298.0,1812.0,555203.0,28,7.0,239.13
1530,1451820.0,4407.0,874740.0,39,7.0,329.43
1531,760383.0,3992.0,555203.0,28,8.333333333333334,190.48
1532,637125.0,3667.0,653543.0,33,7.0,173.75
1533,583708.0,2324.0,555203.0,28,7.0,251.17
1534,449135.0,2066.0,555203.0,28,7.0,217.39
1535,686735.0,2454.0,653543.0,33,7.0,279.84
1536,651790.0,2429.0,555203.0,28,7.0,268.34
1537,536003.0,1678.0,555203.0,28,7.0,319.43
1538,423178.0,2518.0,653543.0,33,7.0,168.06
1539,753144.0,2606.0,555203.0,28,7.0,289.0
1540,904649.0,3049.0,653543.0,33,7.0,296.7
1541,616226.0,2610.0,555203.0,28,7.0,236.1
1542,904037.0,2392.0,555203.0,28,7.0,377.94
1543,579506.0,2338.0,555203.0,28,7.0,247.86
1544,678261.0,2665.0,555203.0,28,7.0,254.51
1545,1170723.0,4377.0,874740.0,39,7.0,267.47
1546,694662.0,2588.0,555203.0,28,7.0,268.42
1547,798250.0,3063.0,653543.0,33,7.0,260.61
1548,662490.0,2935.0,653543.0,33,7.0,225.72
1549,815253.0,2239.0,555203.0,28,7.0,364.11
1550,941213.0,3695.0,789000.0,37,9.333333333333334,254.73
1551,658231.0,1918.0,555203.0,28,7.0,343.19
1552,636078.0,2441.0,555203.0,28,7.0,260.58
1553,1223059.0,4428.0,874740.0,39,7.0,276.21
1554,864950.0,3519.0,555203.0,28,9.0,245.79
1555,852974.0,3430.0,874740.0,39,7.0,248.68
1556,521504.0,2422.0,555203.0,28,7.0,215.32
1557,1374272.0,3850.0,874740.0,39,7.0,356.95
1558,751102.0,4016.0,585276.0,30,8.333333333333334,187.03
1559,746132.0,2937.0,555203.0,28,7.0,254.05
1560,255333.0,1288.0,789000.0,37,8.0,198.24
1561,1630800.0,4546.0,874740.0,39,7.0,358.73
1562,723746.0,2004.0,555203.0,28,7.0,361.15
1563,649082.0,3362.0,653543.0,33,7.0,193.06
1564,982834.0,3990.0,789000.0,37,8.0,246.32
1565,789772.0,2467.0,555203.0,28,7.0,320.13
1566,738787.0,2381.0,653543.0,33,7.0,310.28
1567,1116029.0,4480.0,789000.0,37,9.333333333333334,249.11
1568,545452.0,2586.0,548501.0,27,7.0,210.92
1569,494319.0,1756.0,555203.0,28,7.0,281.5
1570,663815.0,2812.0,555203.0,28,7.0,236.07
1571,1174843.0,4218.0,874740.0,39,7.0,278.53
1572,410272.0,2018.0,555203.0,28,7.0,203.31
1573,1487030.0,4478.0,874740.0,39,7.0,332.07
1574,427396.0,2702.0,555203.0,28,7.0,158.18
1575,875894.0,2934.0,789000.0,37,9.333333333333334,298.53
1576,824701.0,2688.0,555203.0,28,7.0,306.81
1577,713097.0,2770.0,653543.0,33,7.0,257.44
1578,916056.0,3777.0,789000.0,37,9.333333333333334,242.54
1579,285241.0,2429.0,653543.0,33,7.0,117.43
1580,670086.0,2417.0,555203.0,28,7.0,277.24
1581,418818.0,1428.0,789000.0,37,8.0,293.29
1582,621711.0,2657.0,653543.0,33,7.0,233.99
1583,368539.0,2120.0,789000.0,37,8.0,173.84
1584,592329.0,2127.0,555203.0,28,7.0,278.48
1585,882260.0,3788.0,555203.0,28,8.333333333333334,232.91
1586,794526.0,3401.0,789000.0,37,9.333333333333334,233.62
1587,588185.0,3009.0,555203.0,28,7.0,195.48
1588,638284.0,4101.0,585276.0,30,8.666666666666666,155.64
1589,766854.0,3100.0,555203.0,28,7.0,247.37
1590,585397.0,3222.0,789000.0,37,8.0,181.69
1591,391334.0,1398.0,380126.0,13,4.0,279.92
1592,406386.0,1500.0,380126.0,13,4.0,270.92
1593,510926.0,2100.0,380126.0,13,4.0,243.3
1594,330293.0,1500.0,380126.0,13,4.0,220.2
1595,457237.0,1520.0,555203.0,28,7.0,300.81
1596,417622.0,1498.0,380126.0,13,4.0,278.79
1597,234317.0,1664.0,555203.0,28,7.0,140.82
1598,275086.0,1470.0,380126.0,13,4.0,187.13
1599,359188.0,1466.0,441272.0,19,7.0,245.01
1600,260390.0,1384.0,380126.0,13,4.0,188.14
1601,360795.0,1277.0,380126.0,13,4.0,282.53
1602,309841.0,1466.0,555203.0,28,7.0,211.35
1603,480216.0,1815.0,555203.0,28,7.0,264.58
1604,363933.0,1842.0,380126.0,13,4.0,197.57
1605,303323.0,1417.0,380126.0,13,3.6666666666666665,214.06
1606,382497.0,1196.0,380126.0,13,5.333333333333333,319.81
1607,364299.0,1673.0,380126.0,13,3.6666666666666665,217.75
1608,421581.0,2493.0,380126.0,13,4.0,169.11
1609,454524.0,1678.0,380126.0,13,5.333333333333333,270.87
1610,434323.0,1766.0,380126.0,13,3.6666666666666665,245.94
1611,552913.0,2336.0,653543.0,33,8.666666666666666,236.69
1612,393803.0,1385.0,380126.0,13,4.0,284.33
1613,717566.0,2544.0,555203.0,28,7.0,282.06
1614,377008.0,1502.0,380126.0,13,4.0,251.0
1615,293889.0,1138.0,380126.0,13,5.333333333333333,258.25
1616,678675.0,2767.0,653543.0,33,8.666666666666666,245.27
1617,201689.0,1851.0,304824.0,7,3.333333333333333,108.96
1618,259593.0,1358.0,304824.0,7,3.333333333333333,191.16
1619,384937.0,1909.0,380126.0,13,4.0,201.64
1620,471376.0,2433.0,304824.0,7,3.6666666666666665,193.74
1621,375000.0,1580.0,304824.0,7,3.333333333333333,237.34
1622,143160.0,926.0,304824.0,7,3.333333333333333,154.6
1623,411663.0,2111.0,380126.0,13,4.0,195.01
1624,275066.0,1440.0,304824.0,7,3.333333333333333,191.02
1625,503159.0,2599.0,451466.0,20,8.333333333333334,193.6
1626,430525.0,2507.0,350056.0,10,5.666666666666668,171.73
1627,379967.0,1910.0,350056.0,10,5.333333333333333,198.94
1628,494554.0,2420.0,451466.0,20,8.333333333333334,204.36
1629,563576.0,3277.0,451466.0,20,8.333333333333334,171.98
1630,358152.0,1905.0,350056.0,10,5.666666666666668,188.01
1631,675308.0,3519.0,541080.0,26,7.0,191.9
1632,508863.0,2829.0,541080.0,26,6.0,179.87
1633,458529.0,2647.0,541080.0,26,6.0,173.23
1634,611920.0,2876.0,541080.0,26,6.0,212.77
1635,540100.0,3371.0,541080.0,26,6.0,160.22
1636,553046.0,3614.0,541080.0,26,6.0,153.03
1637,472209.0,1913.0,541080.0,26,6.0,246.84
1638,423250.0,2371.0,541080.0,26,6.0,178.51
1639,736530.0,3500.0,541080.0,26,7.0,210.44
1640,541080.0,2959.0,541080.0,26,6.0,182.86
1641,780632.0,4408.0,541080.0,26,6.0,177.09
1642,750889.0,3625.0,541080.0,26,6.0,207.14
1643,772014.0,3309.0,541080.0,26,7.0,233.31
1644,406280.0,2776.0,541080.0,26,6.0,146.35
1645,263977.0,1655.0,288011.0,5,5.0,159.5
1646,283012.0,2068.0,288011.0,5,5.0,136.85
1647,553914.0,2903.0,541080.0,26,7.0,190.81
1648,432122.0,2335.0,280777.0,3,4.666666666666667,185.06
1649,377361.0,2293.0,280777.0,3,4.666666666666667,164.57
1650,344874.0,2079.0,280777.0,3,4.666666666666667,165.88
1651,334929.0,1849.0,280777.0,3,4.666666666666667,181.14
1652,389257.0,1429.0,415790.0,18,6.666666666666668,272.4
1653,897469.0,3382.0,578006.0,29,8.666666666666666,265.37
1654,401352.0,1946.0,415790.0,18,6.666666666666668,206.24
1655,905654.0,2978.0,541080.0,26,8.0,304.11
1656,537668.0,2931.0,578006.0,29,8.0,183.44
1657,323337.0,1644.0,415790.0,18,6.666666666666668,196.68
1658,898164.0,3381.0,541080.0,26,8.0,265.65
1659,578275.0,3198.0,578006.0,29,8.0,180.82
1660,597904.0,3898.0,415790.0,18,6.666666666666668,153.39
1661,535945.0,4044.0,578006.0,29,8.666666666666666,132.53
1662,393689.0,1818.0,415790.0,18,6.666666666666668,216.55
1663,531993.0,2843.0,578006.0,29,8.0,187.12
1664,534806.0,2409.0,415790.0,18,6.666666666666668,222.0
1665,593542.0,3632.0,578006.0,29,8.0,163.42
1666,372832.0,1974.0,415790.0,18,6.666666666666668,188.87
1667,502961.0,2123.0,415790.0,18,6.666666666666668,236.91
1668,490279.0,2290.0,578006.0,29,8.0,214.1
1669,438262.0,3294.0,646176.0,32,6.0,133.05
1670,735309.0,3582.0,646176.0,32,6.0,205.28
1671,738219.0,4068.0,578006.0,29,8.666666666666666,181.47
1672,495308.0,2451.0,646176.0,32,6.0,202.08
1673,863433.0,3670.0,578006.0,29,8.0,235.27
1674,498495.0,2785.0,415790.0,18,6.666666666666668,178.99
1675,676697.0,3873.0,578006.0,29,8.666666666666666,174.72
1676,567691.0,3130.0,415790.0,18,6.666666666666668,181.37
1677,654378.0,2988.0,578006.0,29,9.0,219.0
1678,607985.0,2839.0,415790.0,18,6.666666666666668,214.15
1679,629650.0,3145.0,646176.0,32,6.0,200.21
1680,592550.0,3520.0,415790.0,18,6.666666666666668,168.34
1681,448734.0,1891.0,415790.0,18,6.666666666666668,237.3
1682,483938.0,3788.0,578006.0,29,8.666666666666666,127.76
1683,414983.0,2758.0,578006.0,29,8.666666666666666,150.47
1684,417493.0,1454.0,415790.0,18,6.666666666666668,287.13
1685,539883.0,2852.0,578006.0,29,8.0,189.3
1686,692417.0,3186.0,646176.0,32,6.0,217.33
1687,604729.0,2522.0,646176.0,32,6.0,239.78
1688,431634.0,3137.0,578006.0,29,8.0,137.59
1689,524124.0,2840.0,415790.0,18,6.666666666666668,184.55
1690,598727.0,3520.0,578006.0,29,8.0,170.09
1691,460174.0,1632.0,415790.0,18,6.666666666666668,281.97
1692,354872.0,2593.0,415790.0,18,6.666666666666668,136.86
1693,511784.0,2162.0,578006.0,29,8.0,236.72
1694,653543.0,3397.0,646176.0,32,6.0,192.39
1695,521341.0,2942.0,646176.0,32,6.0,177.21
1696,536116.0,2852.0,578006.0,29,8.0,187.98
1697,540631.0,2866.0,415790.0,18,6.666666666666668,188.64
1698,530154.0,3047.0,578006.0,29,8.0,173.99
1699,516979.0,2909.0,415790.0,18,6.666666666666668,177.72
1700,311559.0,1500.0,415790.0,18,6.666666666666668,207.71
1701,634823.0,3783.0,646176.0,32,6.0,167.81
1702,443027.0,3540.0,646176.0,32,6.0,125.15
1703,352503.0,1500.0,415790.0,18,6.666666666666668,235.0
1704,211279.0,1433.0,415790.0,18,6.666666666666668,147.44
1705,630314.0,3634.0,646176.0,32,6.0,173.45
1706,1058321.0,3443.0,646176.0,32,5.666666666666668,307.38
1707,369571.0,1711.0,415790.0,18,6.666666666666668,216.0
1708,634661.0,4170.0,646176.0,32,6.0,152.2
1709,518629.0,2066.0,646176.0,32,6.0,251.03
1710,438316.0,1945.0,415790.0,18,6.666666666666668,225.36
1711,373672.0,2028.0,415790.0,18,6.666666666666668,184.26
1712,528973.0,2631.0,646176.0,32,6.0,201.05
1713,188364.0,1072.0,415790.0,18,6.666666666666668,175.71
1714,434429.0,3137.0,646176.0,32,6.0,138.49
1715,285596.0,1880.0,287568.0,4,5.333333333333333,151.91
1716,208971.0,2281.0,287568.0,4,5.333333333333333,91.61
1717,239466.0,1665.0,291323.0,6,5.333333333333333,143.82
1718,248306.0,1085.0,287568.0,4,3.6666666666666665,228.85
1719,264380.0,1961.0,287568.0,4,5.333333333333333,134.82
1720,335024.0,2641.0,291323.0,6,3.6666666666666665,126.85
1721,329376.0,2217.0,287568.0,4,5.333333333333333,148.57
1722,282364.0,1611.0,287568.0,4,5.333333333333333,175.27
1723,342445.0,2217.0,287568.0,4,5.333333333333333,154.46
1724,257812.0,1456.0,291323.0,6,3.6666666666666665,177.07
1725,348250.0,2115.0,287568.0,4,5.333333333333333,164.66
1726,274268.0,1611.0,287568.0,4,5.333333333333333,170.25
1727,336586.0,1512.0,287568.0,4,3.6666666666666665,222.61
1728,248641.0,1458.0,291323.0,6,3.6666666666666665,170.54
1729,266195.0,1496.0,287568.0,4,5.333333333333333,177.94
1730,252210.0,1131.0,287568.0,4,4.0,223.0
1731,331685.0,1533.0,291323.0,6,5.333333333333333,216.36
1732,249309.0,1366.0,287568.0,4,5.333333333333333,182.51
1733,276620.0,1449.0,287568.0,4,5.333333333333333,190.9
1734,237041.0,1058.0,291323.0,6,5.333333333333333,224.05
1735,300576.0,1845.0,287568.0,4,5.333333333333333,162.91
1736,248641.0,1366.0,287568.0,4,5.333333333333333,182.02
1737,315713.0,2071.0,287568.0,4,3.6666666666666665,152.44
1738,218976.0,960.0,287568.0,4,3.6666666666666665,228.1
1739,302425.0,1211.0,287568.0,4,4.0,249.73
1740,296100.0,1545.0,287568.0,4,4.0,191.65
1741,302408.0,1845.0,287568.0,4,5.333333333333333,163.91
1742,389404.0,2007.0,291323.0,6,5.333333333333333,194.02
1743,445243.0,2428.0,291323.0,6,5.333333333333333,183.38
1744,266072.0,1366.0,287568.0,4,5.333333333333333,194.78
1745,261187.0,1328.0,287568.0,4,3.6666666666666665,196.68
1746,296301.0,1845.0,287568.0,4,5.333333333333333,160.6
1747,366205.0,1800.0,291323.0,6,5.333333333333333,203.45
1748,240133.0,1035.0,287568.0,4,3.6666666666666665,232.01
1749,245050.0,1496.0,287568.0,4,5.333333333333333,163.8
1750,227264.0,1094.0,287568.0,4,3.333333333333333,207.74
1751,250140.0,1752.0,291323.0,6,3.6666666666666665,142.77
1752,214035.0,1081.0,287568.0,4,3.6666666666666665,198.0
1753,176031.0,1880.0,287568.0,4,5.333333333333333,93.63
1754,259451.0,2234.0,291323.0,6,3.6666666666666665,116.14
1755,242497.0,1449.0,287568.0,4,5.333333333333333,167.35
1756,277559.0,1652.0,291323.0,6,5.333333333333333,168.01
1757,346362.0,2466.0,287568.0,4,3.6666666666666665,140.45
1758,351976.0,1961.0,287568.0,4,5.333333333333333,179.49
1759,269240.0,1343.0,287568.0,4,3.333333333333333,200.48
1760,269481.0,1600.0,287568.0,4,5.333333333333333,168.43
1761,176001.0,1845.0,287568.0,4,5.333333333333333,95.39
1762,283845.0,2111.0,291323.0,6,3.6666666666666665,134.46
1763,255458.0,1404.0,287568.0,4,4.0,181.95
1764,373006.0,2228.0,291323.0,6,5.333333333333333,167.42
1765,211390.0,991.0,287568.0,4,3.333333333333333,213.31
1766,333253.0,1850.0,291323.0,6,5.333333333333333,180.14
1767,272795.0,1120.0,287568.0,4,3.333333333333333,243.57
1768,237407.0,907.0,287568.0,4,4.0,261.75
1769,238118.0,1025.0,291323.0,6,5.333333333333333,232.31
1770,229390.0,1691.0,287568.0,4,4.0,135.65
1771,294958.0,2068.0,291323.0,6,5.333333333333333,142.63
1772,228823.0,1436.0,287568.0,4,3.333333333333333,159.35
1773,258502.0,1249.0,287568.0,4,3.333333333333333,206.97
1774,261957.0,1442.0,287568.0,4,3.333333333333333,181.66
1775,289739.0,1461.0,287568.0,4,3.6666666666666665,198.32
1776,325368.0,1508.0,287568.0,4,4.0,215.76
1777,417218.0,2755.0,287568.0,4,3.6666666666666665,151.44
1778,263977.0,1351.0,287568.0,4,3.333333333333333,195.39
1779,271305.0,1442.0,287568.0,4,3.333333333333333,188.14
1780,288127.0,1678.0,291323.0,6,5.333333333333333,171.71
1781,289457.0,1678.0,287568.0,4,3.6666666666666665,172.5
1782,224284.0,1309.0,287568.0,4,4.0,171.34
1783,233002.0,1135.0,287568.0,4,4.0,205.29
1784,278483.0,1552.0,287568.0,4,3.333333333333333,179.43
1785,254804.0,1574.0,287568.0,4,5.333333333333333,161.88
1786,307065.0,1654.0,287568.0,4,3.6666666666666665,185.65
1787,340681.0,2281.0,287568.0,4,5.333333333333333,149.36
1788,340059.0,2025.0,287568.0,4,3.6666666666666665,167.93
1789,248914.0,1265.0,291323.0,6,3.6666666666666665,196.77
1790,291712.0,1750.0,287568.0,4,5.333333333333333,166.69
1791,335307.0,1961.0,287568.0,4,5.333333333333333,170.99
1792,377990.0,1850.0,291323.0,6,5.333333333333333,204.32
1793,265967.0,1845.0,287568.0,4,5.333333333333333,144.16
1794,203160.0,2217.0,287568.0,4,5.333333333333333,91.64
1795,345637.0,2166.0,291323.0,6,5.333333333333333,159.57
1796,320345.0,2697.0,287568.0,4,5.333333333333333,118.78
1797,347072.0,2780.0,291323.0,6,3.6666666666666665,124.85
1798,320530.0,1574.0,287568.0,4,5.333333333333333,203.64
1799,253742.0,1586.0,291323.0,6,3.6666666666666665,159.99
1800,250000.0,1506.0,287568.0,4,3.6666666666666665,166.0
1801,341169.0,2094.0,291323.0,6,5.333333333333333,162.93
1802,291713.0,1791.0,291323.0,6,3.6666666666666665,162.88
1803,276352.0,1623.0,287568.0,4,5.333333333333333,170.27
1804,293435.0,1611.0,287568.0,4,5.333333333333333,182.14
1805,366320.0,1879.0,287568.0,4,3.6666666666666665,194.95
1806,261619.0,1445.0,287568.0,4,3.333333333333333,181.05
1807,289011.0,1399.0,287568.0,4,5.333333333333333,206.58
1808,370128.0,2601.0,291323.0,6,5.333333333333333,142.3
1809,312698.0,1879.0,287568.0,4,3.6666666666666665,166.42
1810,294723.0,1611.0,287568.0,4,5.333333333333333,182.94
1811,178719.0,867.0,291323.0,6,3.6666666666666665,206.13
1812,228476.0,1015.0,287568.0,4,4.0,225.1
1813,326253.0,2697.0,287568.0,4,5.333333333333333,120.97
1814,253919.0,1433.0,291323.0,6,3.6666666666666665,177.19
1815,226882.0,977.0,287568.0,4,4.0,232.22
1816,372516.0,2320.0,287568.0,4,3.6666666666666665,160.57
1817,274752.0,1655.0,287568.0,4,5.333333333333333,166.01
1818,308427.0,1919.0,287568.0,4,5.333333333333333,160.72
1819,335648.0,2060.0,291323.0,6,5.333333333333333,162.94
1820,291616.0,2217.0,287568.0,4,5.333333333333333,131.54
1821,216357.0,1343.0,287568.0,4,4.0,161.1
1822,221068.0,892.0,287568.0,4,5.333333333333333,247.83
1823,182125.0,1880.0,287568.0,4,5.333333333333333,96.88
1824,210169.0,1298.0,287568.0,4,4.0,161.92
1825,285090.0,1735.0,291323.0,6,5.333333333333333,164.32
1826,285129.0,1686.0,287568.0,4,5.333333333333333,169.12
1827,258833.0,1326.0,291323.0,6,3.6666666666666665,195.2
1828,246841.0,1040.0,287568.0,4,5.333333333333333,237.35
1829,338872.0,2601.0,291323.0,6,5.333333333333333,130.29
1830,323128.0,2761.0,291323.0,6,3.6666666666666665,117.03
1831,264181.0,1404.0,287568.0,4,3.6666666666666665,188.16
1832,335035.0,1891.0,291323.0,6,5.333333333333333,177.17
1833,224932.0,1566.0,287568.0,4,5.333333333333333,143.63
1834,240877.0,1102.0,291323.0,6,3.6666666666666665,218.58
1835,338740.0,1763.0,291323.0,6,5.333333333333333,192.14
1836,208655.0,1226.0,287568.0,4,3.6666666666666665,170.19
1837,321892.0,1533.0,287568.0,4,5.333333333333333,209.98
1838,262444.0,1441.0,287568.0,4,3.6666666666666665,182.13
1839,261175.0,1586.0,291323.0,6,3.6666666666666665,164.68
1840,356008.0,2589.0,291323.0,6,5.333333333333333,137.51
1841,268283.0,1586.0,291323.0,6,3.6666666666666665,169.16
1842,323257.0,2311.0,287568.0,4,5.333333333333333,139.88
1843,179652.0,1492.0,287568.0,4,5.333333333333333,120.41
1844,280908.0,2470.0,287568.0,4,5.333333333333333,113.73
1845,203433.0,1326.0,291323.0,6,3.6666666666666665,153.42
1846,399125.0,2277.0,291323.0,6,5.333333333333333,175.29
1847,244768.0,1231.0,291323.0,6,3.6666666666666665,198.84
1848,264822.0,1574.0,287568.0,4,5.333333333333333,168.25
1849,360596.0,1512.0,287568.0,4,5.333333333333333,238.49
1850,331905.0,1779.0,287568.0,4,3.6666666666666665,186.57
1851,371476.0,1919.0,287568.0,4,5.333333333333333,193.58
1852,357898.0,2281.0,287568.0,4,5.333333333333333,156.9
1853,196180.0,1198.0,287568.0,4,3.6666666666666665,163.76
1854,381914.0,2470.0,287568.0,4,5.333333333333333,154.62
1855,293405.0,1574.0,287568.0,4,5.333333333333333,186.41
1856,378292.0,1952.0,291323.0,6,5.333333333333333,193.8
1857,167719.0,857.0,287568.0,4,3.333333333333333,195.7
1858,306220.0,1768.0,291323.0,6,5.333333333333333,173.2
1859,198916.0,2912.0,291323.0,6,3.6666666666666665,68.31
1860,169428.0,1200.0,287568.0,4,3.6666666666666665,141.19
1861,265985.0,1500.0,287568.0,4,3.6666666666666665,177.32
1862,363234.0,2466.0,287568.0,4,3.6666666666666665,147.3
1863,294109.0,2987.0,291323.0,6,3.6666666666666665,98.46
1864,204249.0,1102.0,291323.0,6,3.6666666666666665,185.34
1865,351135.0,2484.0,287568.0,4,3.6666666666666665,141.36
1866,205842.0,1200.0,287568.0,4,3.6666666666666665,171.54
1867,263187.0,1586.0,291323.0,6,3.6666666666666665,165.94
1868,293873.0,2068.0,291323.0,6,5.333333333333333,142.1
1869,253366.0,1268.0,291323.0,6,3.6666666666666665,199.82
1870,251515.0,1314.0,291323.0,6,5.333333333333333,191.41
1871,361939.0,1753.0,287568.0,4,3.6666666666666665,206.47
1872,564276.0,3062.0,874740.0,39,7.0,184.28
1873,285090.0,1788.0,291323.0,6,5.333333333333333,159.45
1874,461722.0,2648.0,585276.0,30,8.333333333333334,174.37
1875,258833.0,1518.0,291323.0,6,3.6666666666666665,170.51
1876,243093.0,1111.0,291323.0,6,5.333333333333333,218.81
1877,615123.0,2997.0,585276.0,30,8.333333333333334,205.25
1878,874716.0,3150.0,874740.0,39,7.0,277.69
1879,251276.0,2101.0,291323.0,6,5.333333333333333,119.6
1880,751495.0,3763.0,585276.0,30,8.333333333333334,199.71
1881,755836.0,2911.0,874740.0,39,7.0,259.65
1882,292285.0,2068.0,291323.0,6,5.333333333333333,141.34
1883,687358.0,3748.0,585276.0,30,8.333333333333334,183.39
1884,412979.0,2011.0,291323.0,6,5.333333333333333,205.36
1885,276127.0,1788.0,291323.0,6,5.333333333333333,154.43
1886,841081.0,3420.0,874740.0,39,7.0,245.93
1887,258812.0,1515.0,291323.0,6,5.333333333333333,170.83
1888,959366.0,3423.0,585276.0,30,8.333333333333334,280.27
1889,557275.0,3658.0,585276.0,30,8.333333333333334,152.34
1890,686206.0,3412.0,874740.0,39,7.0,201.12
1891,361173.0,2216.0,287568.0,4,3.6666666666666665,162.98
1892,596852.0,3229.0,585276.0,30,8.333333333333334,184.84
1893,591895.0,2599.0,874740.0,39,7.0,227.74
1894,290935.0,3206.0,291323.0,6,5.333333333333333,90.75
1895,472459.0,2788.0,291323.0,6,5.333333333333333,169.46
1896,777695.0,3450.0,874740.0,39,7.0,225.42
1897,340753.0,2104.0,585276.0,30,8.333333333333334,161.95
1898,647302.0,3124.0,874740.0,39,7.0,207.2
1899,461125.0,2070.0,585276.0,30,8.333333333333334,222.77
1900,251475.0,1031.0,287568.0,4,3.6666666666666665,243.91
1901,732031.0,4033.0,874740.0,39,7.0,181.51
